il,x,y
Adana,8.0,-172.0
Adıyaman,196.0,-104.0
Afyonkarahisar,-315.0,-12.0
Ağrı,521.0,54.0
Amasya,16.0,165.0
Ankara,-210.0,87.0
Antalya,-327.0,-168.0
Artvin,428.0,193.0
Aydın,-527.0,-105.0
Balıkesir,-528.0,64.0
Bilecik,-368.0,102.0
Bingöl,354.0,5.0
Bitlis,454.0,-43.0
Bolu,-280.0,142.0
Burdur,-373.0,-126.0
Bursa,-456.0,108.0
Çanakkale,-606.0,87.0
Çankırı,-155.0,162.0
Çorum,-66.0,138.0
Denizli,-441.0,-121.0
Diyarbakır,314.0,-71.0
Edirne,-601.0,251.0
Elazığ,255.0,-25.0
Erzincan,239.0,69.0
Erzurum,389.0,95.0
Eskişehir,-324.0,66.0
Gaziantep,123.0,-157.0
Giresun,205.0,141.0
Gümüşhane,277.0,126.0
Hakkari,579.0,-124.0
Hatay,56.0,-237.0
Isparta,-308.0,-85.0
Mersin,-84.0,-182.0
Istanbul,-455.0,203.0
Izmir,-554.0,-57.0
Kars,517.0,126.0
Kastamonu,-124.0,225.0
Kayseri,36.0,-21.0
Kırklareli,-552.0,242.0
Kırşehir,-92.0,33.0
Kocaeli,-376.0,174.0
Konya,-215.0,-92.0
Kütahya,-407.0,32.0
Malatya,169.0,-35.0
Manisa,-509.0,-18.0
Kahramanmaraş,99.0,-96.0
Mardin,355.0,-144.0
Muğla,-486.0,-150.0
Muş,432.0,4.0
Nevşehir,-51.0,-15.0
Niğde,-52.0,-84.0
Ordu,129.0,171.0
Rize,364.0,174.0
Sakarya,-336.0,167.0
Samsun,18.0,204.0
Siirt,449.0,-87.0
Sinop,-34.0,253.0
Sivas,131.0,74.0
Tekirdağ,-550.0,181.0
Tokat,82.0,129.0
Trabzon,287.0,166.0
Tunceli,278.0,23.0
Şanlıurfa,227.0,-157.0
Uşak,-418.0,-28.0
Van,543.0,-46.0
Yozgat,-25.0,68.0
Zonguldak,-249.0,213.0
Aksaray,-107.0,-35.0
Bayburt,323.0,122.0
Karaman,-150.0,-153.0
Kırıkkale,-115.0,81.0
Batman,407.0,-96.0
Şırnak,472.0,-126.0
Bartın,-196.0,237.0
Ardahan,500.0,190.0
Iğdır,581.0,88.0
Yalova,-436.0,149.0
Karabük,-198.0,193.0
Kilis,121.0,-190.0
Osmaniye,63.0,-149.0
Düzce,-290.0,172.0
